message_size_bytes,time_stat,time_seconds,algbw_GBps,num_reps
8,min,2.00002e-07,0.0399997,1000
8,mean,2.59099e-07,0.0308763,1000
8,median,2.5006e-07,0.0319923,1000
8,max,1.10012e-06,0.0072719,1000
8,stddev,4.74811e-08,0.168488,1000
16,min,2.00002e-07,0.0799994,1000
16,mean,2.56505e-07,0.0623769,1000
16,median,2.5006e-07,0.0639846,1000
16,max,1.14995e-06,0.0139136,1000
16,stddev,4.74324e-08,0.337322,1000
32,min,2.49827e-07,0.128088,1000
32,mean,2.82499e-07,0.113275,1000
32,median,2.99886e-07,0.106707,1000
32,max,7.49948e-07,0.0426697,1000
32,stddev,3.27073e-08,0.978376,1000
64,min,2.49827e-07,0.256177,1000
64,mean,2.83699e-07,0.225592,1000
64,median,2.99886e-07,0.213415,1000
64,max,7.49948e-07,0.0853393,1000
64,stddev,4.26173e-08,1.50174,1000
128,min,2.49827e-07,0.512354,1000
128,mean,2.953e-07,0.433458,1000
128,median,2.99886e-07,0.426829,1000
128,max,8.00006e-07,0.159999,1000
128,stddev,3.91723e-08,3.26761,1000
256,min,2.49827e-07,1.02471,1000
256,mean,3.07148e-07,0.833475,1000
256,median,2.99886e-07,0.853658,1000
256,max,1.65007e-06,0.155145,1000
256,stddev,6.37988e-08,4.01261,1000
512,min,2.99886e-07,1.70732,1000
512,mean,3.80251e-07,1.34648,1000
512,median,4.00003e-07,1.27999,1000
512,max,1.8999e-06,0.269488,1000
512,stddev,6.11614e-08,8.3713,1000
1024,min,3.49944e-07,2.92618,1000
1024,mean,4.1075e-07,2.493,1000
1024,median,4.00003e-07,2.55998,1000
1024,max,1.00001e-06,1.02399,1000
1024,stddev,4.83105e-08,21.1962,1000
2048,min,4.00003e-07,5.11996,1000
2048,mean,5.08506e-07,4.02748,1000
2048,median,5.0012e-07,4.09502,1000
2048,max,1.04983e-06,1.95079,1000
2048,stddev,3.66614e-08,55.8626,1000
4096,min,1.94996e-06,2.10056,1000
4096,mean,2.2741e-06,1.80115,1000
4096,median,2.14996e-06,1.90515,1000
4096,max,3.46499e-05,0.118211,1000
4096,stddev,1.22805e-06,3.33538,1000
8192,min,2.34996e-06,3.48602,1000
8192,mean,2.56835e-06,3.1896,1000
8192,median,2.4999e-06,3.27693,1000
8192,max,5.74999e-06,1.4247,1000
8192,stddev,4.0275e-07,20.3401,1000
16384,min,3.04985e-06,5.37207,1000
16384,mean,3.38025e-06,4.84698,1000
16384,median,3.25008e-06,5.0411,1000
16384,max,1.53e-05,1.07085,1000
16384,stddev,6.98397e-07,23.4594,1000
32768,min,3.89991e-06,8.40224,1000
32768,mean,4.91735e-06,6.66376,1000
32768,median,4.84986e-06,6.75648,1000
32768,max,9.60999e-05,0.340978,1000
32768,stddev,2.90573e-06,11.277,1000
65536,min,6.20005e-06,10.5702,1000
65536,mean,8.9755e-06,7.30166,1000
65536,median,8.95001e-06,7.32245,1000
65536,max,2.48e-05,2.64259,1000
65536,stddev,1.02672e-06,63.8307,1000
131072,min,1.06501e-05,12.3071,1000
131072,mean,1.26505e-05,10.361,1000
131072,median,1.14499e-05,11.4474,1000
131072,max,0.00013815,0.948767,1000
131072,stddev,7.60584e-06,17.2331,1000
262144,min,1.84998e-05,14.1701,1000
262144,mean,1.94003e-05,13.5124,1000
262144,median,1.91501e-05,13.6889,1000
262144,max,8.54e-05,3.0696,1000
262144,stddev,2.30568e-06,113.695,1000
524288,min,3.54499e-05,14.7896,1000
524288,mean,3.75865e-05,13.9488,1000
524288,median,3.695e-05,14.1891,1000
524288,max,0.00014835,3.53413,1000
524288,stddev,4.33267e-06,121.008,1000
1048576,min,6.68499e-05,15.6855,1000
1048576,mean,7.13055e-05,14.7054,1000
1048576,median,7.0475e-05,14.8787,1000
1048576,max,0.00013975,7.50322,1000
1048576,stddev,3.96458e-06,264.486,1000
2097152,min,0.00012245,17.1266,943
2097152,mean,0.000132631,15.812,943
2097152,median,0.00012815,16.3648,943
2097152,max,0.0005012,4.18426,943
2097152,stddev,2.39158e-05,87.689,943
4194304,min,0.00024675,16.9982,463
4194304,mean,0.000270102,15.5286,463
4194304,median,0.000262,16.0088,463
4194304,max,0.000635,6.6052,463
4194304,stddev,3.32771e-05,126.042,463
8388608,min,0.00050755,16.5276,231
8388608,mean,0.000541237,15.4989,231
8388608,median,0.00053205,15.7666,231
8388608,max,0.00092955,9.02437,231
8388608,stddev,3.80217e-05,220.627,231
16777216,min,0.00121945,13.758,83
16777216,mean,0.00151953,11.0411,83
16777216,median,0.00147965,11.3386,83
16777216,max,0.00219,7.66083,83
16777216,stddev,0.000224228,74.822,83
33554432,min,0.0031105,10.7875,37
33554432,mean,0.00342758,9.78953,37
33554432,median,0.00332035,10.1057,37
33554432,max,0.00442325,7.58592,37
33554432,stddev,0.000329692,101.775,37
67108864,min,0.00676885,9.91437,18
67108864,mean,0.00728181,9.21596,18
67108864,median,0.00718368,9.34186,18
67108864,max,0.0082641,8.12053,18
67108864,stddev,0.000386135,173.796,18
134217728,min,0.0132013,10.167,10
134217728,mean,0.0136723,9.81675,10
134217728,median,0.0134728,9.96211,10
134217728,max,0.014756,9.09581,10
134217728,stddev,0.000496057,270.569,10
